twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,<$performance,<$cpu
1,1,1,0,0,1,1,0,1,4,1,0,6,26278.0,66.758547
1,1,1,0,0,1,1,0,1,1,2,0,6,59913.2,26.218186
1,1,1,0,0,1,1,0,1,2,2,0,6,35222.6,44.012762
1,1,1,0,0,1,1,0,1,3,2,0,6,28471.2,55.477167
1,1,1,0,0,1,1,0,1,4,2,0,6,25827.0,66.395385
1,1,1,0,0,1,1,0,1,1,0,5,6,61235.8,26.622453
1,1,1,0,0,1,1,0,1,2,0,5,6,35344.4,43.929556
1,1,1,0,0,1,1,0,1,3,0,5,6,29558.4,55.989586
1,1,1,0,0,1,1,0,1,4,0,5,6,26129.0,66.603077
1,1,1,0,0,1,1,0,1,1,1,5,6,60241.6,26.443708
1,1,1,0,0,1,1,0,1,2,1,5,6,36240.6,44.009294
1,1,1,0,0,1,1,0,1,3,1,5,6,29682.6,56.482
1,1,1,0,0,1,1,0,1,4,1,5,6,26330.0,66.722023
1,1,1,0,0,1,1,0,1,1,2,5,6,59794.4,26.442865
1,1,1,0,0,1,1,0,1,2,2,5,6,35319.8,43.895413
1,1,1,0,0,1,1,0,1,3,2,5,6,29125.2,55.932379
1,1,1,0,0,1,1,0,1,4,2,5,6,26348.6,67.022507
1,1,1,0,0,1,1,0,1,1,0,15,6,61302.6,26.354754
1,1,1,0,0,1,1,0,1,2,0,15,6,35312.0,43.817667
1,1,1,0,0,1,1,0,1,3,0,15,6,29569.0,56.392667
1,1,1,0,0,1,1,0,1,4,0,15,6,26145.8,66.66
1,1,1,0,0,1,1,0,1,1,1,15,6,60319.0,26.511
1,1,1,0,0,1,1,0,1,2,1,15,6,36168.6,44.235811
1,1,1,0,0,1,1,0,1,3,1,15,6,29659.4,56.338874
1,1,1,0,0,1,1,0,1,4,1,15,6,26315.0,66.564907
1,1,1,0,0,1,1,0,1,1,2,15,6,59725.8,26.804085
1,1,1,0,0,1,1,0,1,2,2,15,6,35231.6,43.981603
1,1,1,0,0,1,1,0,1,3,2,15,6,29102.2,56.029655
1,1,1,0,0,1,1,0,1,4,2,15,6,25827.4,66.393077
